Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Age
Anya Waynwood,Arryn,,,,38,0,1,1,0,0,1,0,76
Archibald Yronwood,Martell,,,,6,1,1,0,0,0,0,1,62
Ardrian Celtigar,Baratheon,,,,10,1,1,0,1,1,0,0,35
Areo Hotah,House Martell,,,,2,1,0,0,0,0,1,1,79
Arianne Martell,House Martell,,,,2,0,1,0,0,0,1,1,27
Arneld,Lannister,,,,59,1,0,0,1,0,0,0,31
Arnolf Karstark,Stark,,,,3,1,1,0,0,0,0,1,62
Aron Santagar,Lannister,299,2,41,18,1,1,1,1,0,0,0,30x
Arron,Night's Watch,,,,75,1,0,0,0,1,0,1,52
Arron Qorgyle,Martell,,,,38,1,1,0,0,1,0,0,
Arryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0,61x
Arson,Wildling,,,,26,1,0,0,0,1,0,0,51
Arthor Karstark,Stark,,,,62,1,1,0,0,0,0,1,42
Arwyn Frey,None,,,,49,0,1,0,0,1,0,0,10
Arwyn Oakheart,Tyrell,,,,22,0,1,0,1,0,0,0,35
Arya Stark,Stark,,,,2,0,1,1,1,1,1,1,13
Arys Oakheart,Lannister,300,4,21,57,1,1,1,1,0,1,0,32
Asha Greyjoy,House Greyjoy,,,,11,0,1,0,1,0,1,1,41
Aurane Waters,Lannister,,,,65,1,0,0,1,0,1,0,60
Axell Florent,Baratheon,,,,0,1,1,0,1,1,0,1,50
Azzak,None,,,,2,1,1,0,0,0,0,1,
Ballabar,Lannister,,,,4,1,0,0,1,0,0,0,37
Balon Swann,Lannister,,,,29,1,1,1,1,1,1,1,11
Bannen,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,75
Barbrey Dustin,Stark,,,,26,0,1,0,0,0,0,1,26
Barra,None,299,2,39,35,0,0,1,0,0,0,0,66
Barristan Selmy,Targaryen,,,,15,1,1,1,1,1,0,1,45
Barsena,None,300,5,52,11,0,0,0,0,0,0,1,33
Barth (brewer),House Stark,,,,50,1,0,0,1,0,0,0,16
Bass,Night's Watch,,,,52,1,0,1,0,0,0,0,61
Bayard Norcross,Tyrell,,,,28,1,1,0,0,0,1,0,45x
Bearded Ben,Night's Watch,,,,,1,0,0,0,0,1,0,25
Becca,House Arryn,,,,12,0,0,1,0,0,0,0,11
Becca the Baker,None,299,3,34,34,0,0,0,0,1,0,0,37
Bedwyck,Night's Watch,,,,13,1,0,0,1,1,0,1,43
Belaquo,None,,,,52,1,0,0,0,0,0,1,43
Bella,None,,,,29,0,0,0,0,1,0,0,42
Bellegere Otherys (courtesan),None,,,,34,0,1,0,0,0,1,0,56
Bellonara Otherys,None,,,,34,0,1,0,0,0,1,0,54
Belwas,House Targaryen,,,,63,1,0,0,1,1,0,1,43
Ben,None,,,,37,1,0,0,0,0,1,0,12
Ben Bones,None,,,,12,1,0,0,0,0,0,1,43
Ben Plumm,None,,,,57,1,0,0,0,1,0,1,19
Benedar Belmore,Arryn,,,,23,1,1,0,0,0,1,0,63
Benfred Tallhart,Stark,299,2,37,16,1,1,0,1,0,0,0,60
Benfrey Frey,None,299,5,51,51,1,1,0,0,1,0,0,17
Benjen Stark,Night's Watch,298,1,24,5,1,1,1,0,0,0,0,55
Bennet,None,300,4,31,31,1,0,0,0,0,1,0,
Beric Dondarrion,None,300,4,27,42,1,1,1,0,1,0,0,75
Bessa (Winterfell),Stark,,,,37,0,0,1,0,0,0,0,19
Beth Cassel,Stark,,,,7,0,1,1,1,0,0,0,66
Bhakaz zo Loraq,None,,,,2,1,1,0,0,0,0,1,38
Big Boil,Wildling,,,,41,1,0,0,0,1,0,0,70
Big Walder Frey,None,,,,,1,1,1,1,0,0,1,57
Biter,None,300,4,37,1,1,0,0,1,0,1,0,12
Black Bernarr,Night's Watch,,,,18,1,0,0,0,1,0,1,54
Black Walder Frey,None,,,,35,1,1,0,0,1,0,0,51
Blane,Night's Watch,,,,23,1,0,0,1,0,0,0,78
Bloodbeard,None,,,,25,1,0,0,0,0,0,1,39
Blue Bard,House Tyrell,,,,12,1,0,0,0,0,1,0,50
Bonifer Hasty,Lannister,,,,65,1,1,0,1,0,1,0,11
Borcas,Night's Watch,,,,48,1,0,1,0,0,0,0,15
Boremund Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,66
Boros Blount,Baratheon,,,,8,1,1,1,1,1,1,1,61
Borroq,Wildling,,,,0,1,0,0,0,0,0,1,64
Bowen Marsh,Night's Watch,,,,21,1,0,1,0,1,0,1,
Bran Stark,House Stark,,,,1,1,1,1,1,1,0,1,42
Brandon Norrey,Stark,,,,49,1,1,0,0,0,0,1,29
Brenett,None,,,,49,1,0,0,0,1,0,0,19
Brienne of Tarth,Stark,,,,22,0,1,0,1,1,1,1,43
Bronn,Lannister,,,,28,1,1,1,1,1,0,0,16
Brown Bernarr,Night's Watch,299,3,33,23,1,0,0,1,1,0,0,14
Brusco,None,,,,22,1,0,0,0,0,1,1,53
Bryan Fossoway,Baratheon,299,2,62,42,1,1,1,1,0,0,0,58
Bryce Caron,Baratheon,299,2,65,29,1,1,1,1,0,0,0,72
Bryen,None,,,,68,1,0,0,0,1,0,0,
Bryen Farring,Baratheon,300,5,62,10,1,1,0,1,0,0,1,69
Brynden Rivers,House Targaryen,,,,34,1,1,0,0,0,0,1,38
Brynden Tully,House Tully,,,,2,1,1,1,1,1,1,0,28
Burton Crakehall,Lannister,299,2,7,55,1,1,1,1,0,0,0,66
Butterbumps,House Tyrell,,,,6,1,0,0,0,1,0,0,30
Byam Flint,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,39
Byan Votyris,None,,,,54,1,0,1,0,0,0,0,36
Byron,Arryn,,,,41,1,0,0,0,0,1,0,41
Cadwyn,House Lannister,,,,47,1,0,0,1,0,0,0,
Caleotte,House Martell,,,,2,1,0,0,0,0,1,1,71
Catelyn Tully,House Stark,299,3,51,2,0,1,1,1,1,0,0,57
Cayn,House Stark,298,1,49,4,1,0,1,0,0,0,0,65
Cellador,Night's Watch,,,,48,1,0,1,0,1,0,1,42
Cersei Frey,None,,,,49,0,1,0,0,1,0,0,69
Cersei Lannister,House Lannister,,,,4,0,1,1,1,1,1,1,18
Chataya,None,,,,15,0,0,0,1,0,0,0,73
Chayle,Stark,299,2,50,9,1,0,1,1,0,0,0,13
Chella,Lannister,,,,56,0,0,1,1,1,0,0,
Chett,Night's Watch,299,3,46,41,1,0,1,1,1,0,0,75
Chiggen,Lannister,298,1,42,31,1,0,1,0,0,0,0,71
Chiswyck,None,299,2,30,26,1,0,0,1,0,0,0,65
Clayton Suggs,Baratheon,,,,17,1,0,0,0,0,0,1,72
Clement Piper,Tully,,,,38,1,1,0,0,0,1,0,69
Cleos Frey,None,299,3,21,7,1,1,0,1,1,0,0,52#
Cley Cerwyn,Stark,299,2,66,16,1,1,0,1,0,0,0,46
Clubfoot Karl,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,
Clydas,Night's Watch,,,,41,1,0,1,0,1,1,1,73
Cohollo,None,298,1,64,11,1,0,1,0,0,0,0,18
Coldhands,None,,,,46,1,0,0,0,1,0,1,25
Colemon,House Arryn,,,,34,1,0,1,0,1,1,0,25
Colen of Greenpools,House Baratheon,,,,22,1,1,0,1,0,0,0,18
Conn,Lannister,298,1,62,42,1,0,1,0,0,0,0,17
Conwy,Night's Watch,,,,6,1,0,0,1,0,0,0,11
Corliss Penny,Baratheon,,,,26,1,0,0,0,0,0,1,55
Cortnay Penrose,Baratheon,299,2,42,31,1,1,0,1,0,0,0,68
Cotter Pyke,Night's Watch,,,,48,1,0,0,0,1,0,0,
Cragorn,House Greyjoy,300,4,29,19,1,0,0,0,0,1,0,77
Craster,None,299,3,33,23,1,0,0,1,1,0,0,35
Cregan Karstark,Stark,,,,44,1,1,0,0,0,0,1,50
Creighton Longbough,None,,,,4,1,0,0,0,0,1,0,63
Cressen,Baratheon,299,1,0,0,1,0,0,1,0,0,0,13
Cuger,Night's Watch,,,,,1,0,1,0,0,0,0,70
Cutjack,None,,,,5,1,0,0,1,0,0,0,35
Daario Naharis,Targaryen,,,,42,1,0,0,0,1,0,1,32
Dacey Mormont,Stark,299,3,51,63,0,1,1,0,1,0,0,
Daemon Sand,Martell,,,,38,1,0,0,0,1,0,1,68
Daenerys Targaryen,House Targaryen,,,,3,0,1,1,1,1,0,1,37
Dagon Codd,Greyjoy,300,5,20,20,1,1,0,0,0,0,1,68
Dagmer,House Greyjoy,,,,11,1,0,0,1,0,0,0,60
Dalbridge,Night's Watch,299,2,53,43,1,0,0,1,0,0,0,45
Dale Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,61
Dalla,Wildling,300,3,76,73,0,1,0,0,1,0,0,39
Dalla (Dragonstone),Baratheon,,,,0,0,0,0,1,0,0,0,58
Damon Dance-for-Me,None,,,,12,1,0,0,0,0,0,1,
Damon Vypren,None,,,,49,1,1,0,0,1,0,0,67
Dancy,None,,,,29,0,0,0,1,0,0,0,43
Danwell Frey,None,,,,59,1,1,1,1,1,1,0,27
Dareon,Night's Watch,300,4,34,19,1,0,1,0,0,1,0,10
Daryn Hornwood,Stark,298,1,63,63,1,1,1,0,0,0,0,72
Daven Lannister,House Lannister,,,,12,1,1,0,0,0,1,0,13
Davos Seaworth,Baratheon,,,,0,1,1,0,1,1,0,1,50
Del,Wildling,299,3,41,41,1,0,0,0,1,0,0,21
Delp,House Tully,299,3,20,39,1,0,0,1,1,0,0,
Denys Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,56
Denys Mallister,Night's Watch,,,,48,1,1,0,0,1,0,0,28
Dermot,Baratheon,,,,65,1,0,0,1,0,1,0,13
Desmond,House Stark,298,1,50,1,1,0,1,0,0,0,0,25
Desmond Grell,Tully,,,,7,1,1,0,1,1,1,0,10
Devan Seaworth,Baratheon,,,,10,1,1,0,1,1,0,1,20
Deziel Dalt,Martell,,,,38,1,1,0,0,1,0,1,69
Dhazzar,None,,,,2,1,1,0,0,0,0,1,31
Dick Crabb,None,300,4,20,9,1,0,0,0,0,1,0,
Dick Follard,Night's Watch,299,3,55,41,1,0,0,0,1,0,0,55
Dickon Manwoody,Martell,,,,38,1,1,0,0,1,0,0,10
Dirk,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,30
Dobber,None,299,2,14,5,1,0,0,1,0,0,0,66
Donal Noye,Night's Watch,300,3,64,19,1,0,1,1,1,0,0,24
Donella Hornwood,Stark,299,2,35,16,0,1,0,1,0,0,0,13
Donnel Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,79
Donnel Haigh,None,,,,49,1,1,0,0,1,0,0,53
Donnel Hill,Night's Watch,,,,0,1,0,0,0,1,0,1,
Donnel Locke,Stark,299,3,51,25,1,1,0,1,1,0,0,32
Donnel Waynwood,Tully,,,,34,1,1,1,0,0,0,0,24
Donnis,House Stark,,,,7,1,0,1,0,0,0,0,66
Dontos Hollard,None,300,3,61,57,1,1,1,1,1,0,0,58
Donyse,None,,,,72,0,0,0,0,1,0,0,57
Doran Martell,Martell,,,,2,1,1,0,0,0,1,1,62
Doreah,House Targaryen,299,2,12,11,0,0,1,1,0,0,0,75
Dornish Dilly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,69
Draqaz,None,,,,2,1,1,0,0,0,0,1,39
Drennan,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,23
Drogo,Targaryen,298,1,64,3,1,1,1,0,0,0,0,64
Dudley,Stark,299,3,34,34,1,0,0,0,1,0,0,16
Dunsen,None,,,,26,1,0,0,1,0,0,0,65
Dunstan Drumm,Greyjoy,,,,19,1,1,0,0,0,1,0,48
Duram Bar Emmon,Baratheon,,,,0,1,1,0,1,0,0,0,10
Dykk Harlaw,Greyjoy,299,2,66,66,1,0,0,1,0,0,0,70
Dywen,Night's Watch,,,,48,1,0,1,1,1,0,1,22
Easy,Night's Watch,300,3,55,55,1,0,0,0,1,0,0,
Ebben,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,73
Eddard Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,29
Eddard Stark,House Stark,299,1,65,1,1,1,1,0,0,0,0,72
Eddison Tollett,Night's Watch,,,,13,1,0,0,1,1,1,1,44
Edmure Tully,House Tully,,,,28,1,1,1,1,1,1,0,67
Edric Dayne,None,,,,34,1,1,0,0,1,0,0,18
Edric Storm,House Baratheon,,,,10,1,0,0,0,1,0,0,70
Edwyn Frey,None,,,,38,1,1,0,0,1,1,0,50
Eggon,None,,,,30,1,0,0,1,0,0,0,76
Elder Brother,None,,,,31,1,0,0,0,0,1,0,
Eldred Codd,Greyjoy,,,,18,1,1,0,0,0,1,0,27
Eleyna Westerling,Stark,,,,45,0,1,0,0,1,1,0,43
Elinor Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,68
Ellaria Sand,Martell,,,,38,0,1,0,0,1,0,1,13
Elmar Frey,None,,,,59,1,1,1,1,1,0,0,47
Elyas Willum,Baratheon,,,,22,1,1,0,1,0,0,0,15
Emmon Cuy,Baratheon,299,2,42,33,1,1,0,1,0,0,0,70
Emmon Frey,Lannister,,,,29,1,1,1,0,0,1,0,52
Emmond,Greyjoy,,,,1,1,0,0,0,0,1,0,
Emrick,Night's Watch,,,,75,1,0,0,0,1,0,1,59
Endehar,Greyjoy,,,,56,1,0,0,1,0,0,0,72
Elwood,House Tully,299,3,20,20,1,0,0,0,1,0,0,49
Endrew Tarth,Night's Watch,299,3,69,60,1,0,1,0,1,0,0,72
Enger,House Tully,,,,39,1,0,0,1,0,0,0,56
Eon Hunter,Arryn,300,3,80,38,1,1,1,0,1,0,0,71
Erik Ironmaker,Greyjoy,,,,19,1,1,0,0,0,1,0,14
Ermesande Hayford,None,,,,2,0,1,0,1,1,1,0,42
Eroeh,Targaryen,298,1,68,61,1,0,1,0,0,0,0,
Erreck,None,,,,12,1,0,0,0,1,0,0,49
Erryk (Guard),House Tyrell,,,,6,1,0,0,0,1,1,0,33
Esgred,Greyjoy,,,,24,1,0,0,1,0,0,0,20
Ezzara,Targaryen,,,,30,0,0,0,0,0,0,1,52
Falia Flowers,Greyjoy,,,,29,0,0,0,0,0,1,0,60
Falyse Stokeworth,Lannister,300,5,36,2,0,1,0,1,0,1,0,58
Farlen,House Stark,299,2,56,46,1,0,0,1,0,0,0,33
Fat Walda Frey,None,,,,37,0,1,0,0,1,0,1,53
Flement Brax,Lannister,,,,56,1,1,1,0,1,1,0,
Fletcher Will,None,299,3,34,34,1,0,0,0,1,0,0,69
Fogo,None,298,1,61,46,1,1,1,0,0,0,0,60
Forley Prester,Lannister,,,,33,1,1,0,0,0,1,0,38
Fornio,Night's Watch,,,,33,1,0,0,0,1,0,0,37
Frenken,Lannister,,,,15,1,0,0,1,1,0,0,12
Frenya,Wildling,300,5,69,37,0,0,0,0,0,0,1,28
Frynne,Martell,,,,40,0,0,0,0,0,1,0,46
Gage,House Stark,,,,4,1,1,0,1,0,0,0,42
Galazza Galare,None,,,,23,0,1,0,0,0,0,1,
Galbart Glover,Stark,,,,55,1,1,1,0,1,0,0,77
Gared,Night's Watch,297,1,1,0,1,0,1,0,0,0,0,25
Garin (Orphan),Martell,,,,21,1,0,0,0,0,1,0,69
Gariss,House Stark,,,,50,1,0,0,1,0,0,0,18
Garlan Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,0,65
Garrett Paege,Lannister,,,,30,1,1,0,0,0,1,0,40
Garse Goodbrook,None,299,3,,,1,1,0,0,1,0,0,28
Garth Greyfeather,Night's Watch,300,5,31,48,1,0,0,0,1,0,1,76
Garth of Greenaway,Night's Watch,300,5,4,33,1,0,0,0,1,0,1,43
Garth of Oldtown,Night's Watch,299,3,33,33,1,0,0,0,1,0,0,67
Gawen Westerling,Stark,,,,33,1,1,0,0,0,1,0,16
Gelmarr,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,33
Gendry,None,,,,27,1,0,1,1,1,1,0,24
Genna Lannister,Lannister,,,,33,0,1,0,0,0,1,0,38
Gerald Gower,Baratheon,,,,54,1,1,0,0,1,0,0,41
Gerold Dayne,Martell,,,,13,1,1,0,0,0,1,0,31
Gerren,None,299,2,19,14,1,0,0,1,0,0,0,65
Gerris Drinkwater,Martell,,,,6,1,1,0,0,0,0,1,
Gevin Harlaw,Greyjoy,299,2,66,37,1,1,0,1,0,0,0,75
Ghael,None,,,,71,1,0,0,0,1,0,1,12
Ghost of High Heart,None,,,,22,0,0,0,0,1,0,0,34
Gillam,None,,,,31,1,0,0,0,0,1,0,34
Gilly,Wildling,,,,23,0,0,0,1,1,1,1,71
Gilwood Hunter,Arryn,,,,80,1,1,0,0,1,0,0,25
Gladden Wylde,Stark,298,1,55,43,1,1,1,0,0,0,0,35
Glendon Hewett,Night's Watch,,,,69,1,0,0,0,1,0,0,56
Goady,Night's Watch,,,,0,1,0,0,0,1,0,0,
Godric Borrell,None,,,,9,1,1,0,0,0,0,1,34
Godry Farring,Baratheon,,,,3,1,1,0,0,0,0,1,10
Godwyn,House Lannister,,,,32,1,0,1,0,0,0,0,22
Goghor,None,,,,52,1,0,0,0,0,0,1,47
Gormond Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,29
Gorold Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,45
Gran Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,45
Grazdan,None,299,3,27,27,1,1,0,0,1,0,0,36
Grazdan mo Eraz,None,,,,42,1,1,0,0,1,0,0,
Grazdan mo Ullhor,None,299,3,27,27,1,1,0,0,1,0,0,57
Grazdan zo Galare,None,,,,2,1,1,0,0,0,0,1,72
Grazdar zo Galare,None,,,,2,1,1,0,0,0,0,1,50
Gregor Clegane,Lannister,300,4,72,29,1,1,1,1,1,0,0,60
Grenn,Night's Watch,,,,19,1,0,1,1,1,1,1,39
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1,34
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,16
Grigg,Wildling,,,,30,1,0,0,0,1,0,0,70
Grisel,None,,,,68,0,0,0,0,1,0,0,
Groleo,House Targaryen,300,5,59,,1,0,0,0,1,0,1,49
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,62
Grunt,None,,,,12,1,0,0,0,0,0,1,35
Gueren,Night's Watch,,,,38,1,0,1,0,0,0,0,57
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,40
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,59
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,10
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,28
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0,26
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,73
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,60
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,69
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,25
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1,56
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0,46
Halder,Night's Watch,,,,19,1,0,1,0,1,0,0,77
Haldon,House Targaryen,,,,8,1,0,0,0,0,0,1,
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,55
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0,25
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0,44
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,24
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,18
Hareth (Mole's Town),Night's Watch,,,,64,1,0,0,0,1,0,1,35
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,49
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,25
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0,
Harmune,Night's Watch,,,,78,1,0,0,0,0,0,1,67
Harra,None,299,2,64,26,0,0,0,1,0,0,0,30
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,60
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,55
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1,41
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,37
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0,58
Harry Strickland,None,,,,24,1,0,0,0,0,0,1,26
Harwin,Stark,,,,1,1,0,1,0,1,1,0,
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1,54
Harys Haigh,None,,,,64,1,1,0,1,1,0,0,58
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1,73
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,75
Henly (Maester),None,,,,37,1,0,0,0,0,0,1,70
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0,41
High Sparrow,None,,,,4,1,0,0,0,0,1,1,10
Hobb,Night's Watch,,,,52,1,0,1,0,1,0,1,13
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0,50
Hod,None,,,,5,1,0,0,1,0,0,0,71
Hodor,House Stark,,,,24,1,0,1,1,1,0,1,32
Holger,None,,,,49,1,0,0,1,0,0,0,40
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,19
Hop-Robin,Night's Watch,,,,75,1,0,0,0,1,0,1,35
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0,65
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0,27
Hosteen Frey,None,,,,59,1,1,1,1,1,0,1,33
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0,
Hot Pie,None,,,,1,1,0,0,1,1,0,0,71
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1,47
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1,59
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,65
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0,63
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0,37
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0,68
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0,21
Husband,None,,,,11,1,0,0,0,1,0,0,
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,76
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,52
Illyrio Mopatis,House Targaryen,,,,3,1,1,1,0,0,0,1,40
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0,33
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,75
Iron Emmett,Night's Watch,,,,79,1,0,0,0,1,0,1,24#
Irri,House Targaryen,,,,11,0,0,1,1,1,0,1,61
Ithoke,None,,,,11,1,0,0,0,0,0,1,18
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1,75
Jack-Be-Lucky,None,,,,17,1,0,0,0,1,1,0,37
Jacks,House Stark,,,,22,1,0,1,1,0,0,0,57
Jaggot,None,,,,42,1,0,1,0,0,0,0,41
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1,56
Jalabhar Xho,None,,,,29,1,1,1,1,1,1,0,66
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,78
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,11
Jaqen H'ghar,None,,,,5,1,0,0,1,0,1,0,
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,75
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0,61
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,61
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1,64
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0,61
Jate,House Lannister,,4,44,44,1,0,0,0,0,1,0,39
Jate Blackberry,House Baratheon,,3,10,10,1,0,0,0,1,0,0,73
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0,31
Jeren,Night's Watch,,,,19,1,0,1,0,0,0,0,61
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1,61
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0,20
Jhaqo,None,,,,68,1,1,1,0,0,0,1,16
Jhezane,None,,,,2,0,1,0,0,0,0,1,10
Jhiqui,House Targaryen,,,,11,0,0,1,1,1,0,1,21
Jhogo,House Targaryen,,,,23,1,0,1,1,1,0,1,69
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1,73
Jodge,House Lannister,,,,30,1,0,0,1,0,0,0,20
